PMID,Diagnostic criteria,Prevalence or Incidence,"Type (Any, early to intermediate, late-wet, late-dry)",Sex,Age,End hypothesized 95,age_start,age_end,Region,Nation,Ethnicity,First authors,Period,year_start,year_end,Sample size,Patients with AMD,proportion,standard error,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
10366070.0,,,Any,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,2518.0,577.0,0.22915011914217634,0.008375622320821395,,,,
10366070.0,,,Any,,40-49,40-49,40.0,49.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,512.0,44.0,0.0859375,0.012386377826138498,,,,
10366070.0,,,Any,,50-59,50-59,50.0,59.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,578.0,125.0,0.21626297577854672,0.01712428116269473,,,,
10366070.0,,,Any,,60-69,60-69,60.0,69.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,817.0,206.0,0.2521419828641371,0.01519221614059382,,,,
10366070.0,,,Any,,70-79,70-79,70.0,79.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,511.0,162.0,0.31702544031311153,0.020584431186097055,,,,
10366070.0,,,Any,,80+,80-95,80.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,100.0,42.0,0.42,0.04935585071701227,,,,
10366070.0,,,Early to intermediate,,40+,40-95,40.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,4361.0,893.0,0.2047695482687457,0.006110632194218145,,,,
10366070.0,,,Early to intermediate,,40-49,40-49,40.0,49.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1060.0,102.0,0.09622641509433964,0.00905782743602374,,,,
10366070.0,,,Early to intermediate,,50-59,50-59,50.0,59.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1155.0,218.0,0.18874458874458874,0.011513969266969324,,,,
10366070.0,,,Early to intermediate,,60-69,60-69,60.0,69.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1292.0,318.0,0.24613003095975236,0.011983930120358964,,,,
10366070.0,,,Early to intermediate,,70-79,70-79,70.0,79.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,713.0,209.0,0.2931276297335204,0.017047241612422995,,,,
10366070.0,,,Early to intermediate,,80+,80-95,80.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,141.0,48.0,0.3404255319148936,0.039905561312366,,,,
10366070.0,,,Early to intermediate,,40+,40-95,40.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1843.0,347.0,0.18827997829625606,0.009106312111727206,,,,
10366070.0,,,Early to intermediate,,40-49,40-49,40.0,49.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,548.0,58.0,0.10583941605839416,0.01314138682054431,,,,
10366070.0,,,Early to intermediate,,50-59,50-59,50.0,59.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,577.0,96.0,0.1663778162911612,0.015504024106543004,,,,
10366070.0,,,Early to intermediate,,60-69,60-69,60.0,69.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,475.0,118.0,0.24842105263157896,0.019825981530942102,,,,
10366070.0,,,Early to intermediate,,70-79,70-79,70.0,79.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,202.0,62.0,0.3069306930693069,0.032451352984143735,,,,
10366070.0,,,Early to intermediate,,80+,80-95,80.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,41.0,13.0,0.3170731707317073,0.07267330424307175,,,,
10366070.0,,,Early to intermediate,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,2518.0,546.0,0.21683876092136614,0.00821232613269293,,,,
10366070.0,,,Early to intermediate,,40-49,40-49,40.0,49.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,512.0,44.0,0.0859375,0.012386377826138498,,,,
10366070.0,,,Early to intermediate,,50-59,50-59,50.0,59.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,578.0,122.0,0.2110726643598616,0.016973467730013746,,,,
10366070.0,,,Early to intermediate,,60-69,60-69,60.0,69.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,817.0,200.0,0.2447980416156671,0.015042654995807425,,,,
10366070.0,,,Early to intermediate,,70-79,70-79,70.0,79.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,511.0,147.0,0.2876712328767123,0.020025252875892813,,,,
10366070.0,,,Early to intermediate,,80+,80-95,80.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,100.0,35.0,0.35,0.04769696007084728,,,,
10366070.0,,,Late,,40+,40-95,40.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,4361.0,35.0,0.008025682182985553,0.0013511331506388118,,,,
10366070.0,,,Late,,40-49,40-49,40.0,49.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1060.0,0.0,0.0,0.0,,,,
10366070.0,,,Late,,50-59,50-59,50.0,59.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1155.0,5.0,0.004329004329004329,0.0019317945922830008,,,,
10366070.0,,,Late,,60-69,60-69,60.0,69.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1292.0,8.0,0.006191950464396285,0.002182396893936725,,,,
10366070.0,,,Late,,70-79,70-79,70.0,79.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,713.0,15.0,0.021037868162692847,0.005374512113394988,,,,
10366070.0,,,Late,,80+,80-95,80.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,141.0,7.0,0.04964539007092199,0.01829248679541637,,,,
10366070.0,,,Late,,40+,40-95,40.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1843.0,4.0,0.002170374389582203,0.0010840089238738381,,,,
10366070.0,,,Late,,40-49,40-49,40.0,49.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,548.0,0.0,0.0,0.0,,,,
10366070.0,,,Late,,50-59,50-59,50.0,59.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,577.0,2.0,0.0034662045060658573,0.0024467252306348748,,,,
10366070.0,,,Late,,60-69,60-69,60.0,69.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,475.0,2.0,0.0042105263157894745,0.0029710171159079398,,,,
10366070.0,,,Late,,70-79,70-79,70.0,79.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,202.0,0.0,0.0,0.0,,,,
10366070.0,,,Late,,80+,80-95,80.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,41.0,0.0,0.0,0.0,,,,
10366070.0,,,Late,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,2518.0,31.0,0.012311358220810168,0.002197531711566315,,,,
10366070.0,,,Late,,40-49,40-49,40.0,49.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,512.0,0.0,0.0,0.0,,,,
10366070.0,,,Late,,50-59,50-59,50.0,59.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,578.0,3.0,0.005190311418685121,0.002988840862118545,,,,
10366070.0,,,Late,,60-69,60-69,60.0,69.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,817.0,6.0,0.0073439412484700125,0.0029871220487143785,,,,
10366070.0,,,Late,,70-79,70-79,70.0,79.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,511.0,15.0,0.02935420743639922,0.007467154161813045,,,,
10366070.0,,,Late,,80+,80-95,80.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,100.0,7.0,0.07,0.02551470164434615,,,,
10366070.0,,,Late-wet,,40+,40-95,40.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,4361.0,17.0,0.003898188488878698,0.0009436050119462183,,,,
10366070.0,,,Late-wet,,40-49,40-49,40.0,49.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1060.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-wet,,50-59,50-59,50.0,59.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1155.0,3.0,0.002597402597402597,0.0014976622756497605,,,,
10366070.0,,,Late-wet,,60-69,60-69,60.0,69.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1292.0,1.0,0.0007739938080495358,0.0007736942168604332,,,,
10366070.0,,,Late-wet,,70-79,70-79,70.0,79.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,713.0,8.0,0.011220196353436185,0.003944620770817284,,,,
10366070.0,,,Late-wet,,80+,80-95,80.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,141.0,5.0,0.03546099290780142,0.01557491866485924,,,,
10366070.0,,,Late-wet,,40+,40-95,40.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1843.0,2.0,0.0010851871947911015,0.0007669267557558376,,,,
10366070.0,,,Late-wet,,40-49,40-49,40.0,49.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,548.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-wet,,50-59,50-59,50.0,59.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,577.0,1.0,0.0017331022530329286,0.0017315997800560693,,,,
10366070.0,,,Late-wet,,60-69,60-69,60.0,69.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,475.0,1.0,0.0021052631578947372,0.002103045923832607,,,,
10366070.0,,,Late-wet,,70-79,70-79,70.0,79.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,202.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-wet,,80+,80-95,80.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,41.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-wet,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,2518.0,15.0,0.00595710881652105,0.0015335306684212588,,,,
10366070.0,,,Late-wet,,40-49,40-49,40.0,49.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,512.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-wet,,50-59,50-59,50.0,59.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,578.0,2.0,0.0034602076124567475,0.0024424994911459393,,,,
10366070.0,,,Late-wet,,60-69,60-69,60.0,69.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,817.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-wet,,70-79,70-79,70.0,79.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,511.0,8.0,0.015655577299412915,0.005491584060791725,,,,
10366070.0,,,Late-wet,,80+,80-95,80.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,100.0,5.0,0.05,0.02179449471770337,,,,
10366070.0,,,Late-dry,,40+,40-95,40.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,4361.0,22.0,0.00504471451501949,0.0010728204303949646,,,,
10366070.0,,,Late-dry,,40-49,40-49,40.0,49.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1060.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-dry,,50-59,50-59,50.0,59.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1155.0,2.0,0.0017316017316017314,0.001223366757170412,,,,
10366070.0,,,Late-dry,,60-69,60-69,60.0,69.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1292.0,7.0,0.005417956656346749,0.002042240165407041,,,,
10366070.0,,,Late-dry,,70-79,70-79,70.0,79.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,713.0,9.0,0.012622720897615708,0.004180933784912663,,,,
10366070.0,,,Late-dry,,80+,80-95,80.0,95.0,North America,US,NR,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,141.0,4.0,0.02836879432624113,0.013981752503999495,,,,
10366070.0,,,Late-dry,,40+,40-95,40.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,1843.0,2.0,0.0010851871947911015,0.0007669267557558376,,,,
10366070.0,,,Late-dry,,40-49,40-49,40.0,49.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,548.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-dry,,50-59,50-59,50.0,59.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,577.0,1.0,0.0017331022530329286,0.0017315997800560693,,,,
10366070.0,,,Late-dry,,60-69,60-69,60.0,69.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,475.0,1.0,0.0021052631578947372,0.002103045923832607,,,,
10366070.0,,,Late-dry,,70-79,70-79,70.0,79.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,202.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-dry,,80+,80-95,80.0,95.0,North America,US,African ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,41.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-dry,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,2518.0,20.0,0.007942811755361398,0.001768999157987701,,,,
10366070.0,,,Late-dry,,40-49,40-49,40.0,49.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,512.0,0.0,0.0,0.0,,,,
10366070.0,,,Late-dry,,50-59,50-59,50.0,59.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,578.0,1.0,0.0017301038062283738,0.0017286065287464918,,,,
10366070.0,,,Late-dry,,60-69,60-69,60.0,69.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,817.0,6.0,0.0073439412484700125,0.0029871220487143785,,,,
10366070.0,,,Late-dry,,70-79,70-79,70.0,79.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,511.0,9.0,0.017612524461839533,0.0058189116479774785,,,,
10366070.0,,,Late-dry,,80+,80-95,80.0,95.0,North America,US,European ancestry,"Friedman DS et al, 1999",1985-1988,1985.0,1988.0,100.0,4.0,0.04,0.019595917942265426,,,,
10366071.0,Wisconsin Age-Related Maculopathy Grading System,Prevalence,Late,,40+,40-95,40.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,7888.0,45.0,0.005704868154158215,0.0008480022635186743,,,,
10366071.0,,,Late,Male ,40+,40-95,40.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,3803.0,18.0,0.00473310544307126,0.0011129603853400718,,,,
10366071.0,,,Late,Female,40+,40-95,40.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,4085.0,27.0,0.006609547123623011,0.0012677972696284144,,,,
10366071.0,,,Late,,40-59,40-59,40.0,59.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,3920.0,1.0,0.0002551020408163265,0.00025506950021528637,,,,
10366071.0,,,Late,Male ,40-59,40-59,40.0,59.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1840.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,Female,40-59,40-59,40.0,59.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2080.0,1.0,0.00048076923076923085,0.0004806536473486953,,,,
10366071.0,,,Late,,60+,60-95,60.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,3968.0,44.0,0.011088709677419355,0.001662391625371761,,,,
10366071.0,,,Late,Male ,60+,60-95,60.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1963.0,18.0,0.009169638308711156,0.0021513724655393075,,,,
10366071.0,,,Late,Female,60+,60-95,60.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2005.0,26.0,0.012967581047381544,0.002526608807160206,,,,
10366071.0,,,Late,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,4054.0,39.0,0.009620128268376913,0.0015330257926810555,,,,
10366071.0,,,Late,Male ,40+,40-95,40.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1922.0,15.0,0.007804370447450572,0.0020072011681265484,,,,
10366071.0,,,Late,Female,40+,40-95,40.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2132.0,24.0,0.01125703564727955,0.002284862782357068,,,,
10366071.0,,,Late,,40-59,40-59,40.0,59.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1697.0,1.0,0.0005892751915144372,0.0005891015433033545,,,,
10366071.0,,,Late,Male ,40-59,40-59,40.0,59.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,790.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,Female,40-59,40-59,40.0,59.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,907.0,1.0,0.0011025358324145537,0.0011019278721629694,,,,
10366071.0,,,Late,,60-74,60-74,60.0,74.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1412.0,8.0,0.0056657223796034,0.001997452692522985,,,,
10366071.0,,,Late,Male ,60-74,60-74,60.0,74.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,698.0,3.0,0.004297994269340974,0.002476109781174188,,,,
10366071.0,,,Late,Female,60-74,60-74,60.0,74.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,714.0,5.0,0.0070028011204481795,0.0031207630990849216,,,,
10366071.0,,,Late,,75+,75-95,75.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,945.0,30.0,0.031746031746031744,0.005703263821384091,,,,
10366071.0,,,Late,Male ,75+,75-95,75.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,434.0,12.0,0.027649769585253458,0.00787067997623658,,,,
10366071.0,,,Late,Female,75+,75-95,75.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,511.0,18.0,0.035225048923679066,0.008155082558155956,,,,
10366071.0,,,Late,,40+,40-95,40.0,95.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1996.0,4.0,0.002004008016032064,0.0010009994924672595,,,,
10366071.0,,,Late,Male ,40+,40-95,40.0,95.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,939.0,2.0,0.002129925452609159,0.0015044799518901858,,,,
10366071.0,,,Late,Female,40+,40-95,40.0,95.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1057.0,2.0,0.0018921475875118261,0.0013366839909967644,,,,
10366071.0,,,Late,,40-59,40-59,40.0,59.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1187.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,Male ,40-59,40-59,40.0,59.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,537.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,Female,40-59,40-59,40.0,59.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,650.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,,60+,60-95,60.0,95.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,809.0,4.0,0.004944375772558714,0.002466068599948505,,,,
10366071.0,,,Late,Male ,60+,60-95,60.0,95.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,402.0,2.0,0.0049751243781094535,0.0035091821684507373,,,,
10366071.0,,,Late,Female,60+,60-95,60.0,95.0,North America,US,African ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,407.0,2.0,0.004914004914004914,0.0034661782726036192,,,,
10366071.0,,,Late,,40+,40-95,40.0,95.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1838.0,2.0,0.001088139281828074,0.0007690119272481765,,,,
10366071.0,,,Late,Male ,40+,40-95,40.0,95.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,942.0,1.0,0.0010615711252653928,0.0010610075090189924,,,,
10366071.0,,,Late,Female,40+,40-95,40.0,95.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,896.0,1.0,0.0011160714285714283,0.0011154484469830773,,,,
10366071.0,,,Late,,40-59,40-59,40.0,59.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1036.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,Male ,40-59,40-59,40.0,59.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,513.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,Female,40-59,40-59,40.0,59.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,523.0,0.0,0.0,0.0,,,,
10366071.0,,,Late,,60+,60-95,60.0,95.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,802.0,2.0,0.002493765586034913,0.0017611584826594735,,,,
10366071.0,,,Late,Male ,60+,60-95,60.0,95.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,429.0,1.0,0.002331002331002331,0.002328283960012252,,,,
10366071.0,,,Late,Female,60+,60-95,60.0,95.0,North America,US,Hispanic,"Klein R et al, 1999",1988-1991,1988.0,1991.0,373.0,1.0,0.0026809651474530827,0.002677368948453443,,,,
10366071.0,,,Late-wet,,40+,40-95,40.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,8240.0,17.0,0.002063106796116505,0.000499860464324009,,,,
10366071.0,,,Late-wet,Male ,40+,40-95,40.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,3975.0,5.0,0.0012578616352201255,0.0005621789189729115,,,,
10366071.0,,,Late-wet,Female,40+,40-95,40.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,4295.0,12.0,0.002793946449359721,0.0008054153604300853,,,,
10366071.0,,,Late-wet,,40-59,40-59,40.0,59.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,3970.0,0.0,0.0,0.0,,,,
10366071.0,,,Late-wet,Male ,40-59,40-59,40.0,59.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1862.0,0.0,0.0,0.0,,,,
10366071.0,,,Late-wet,Female,40-59,40-59,40.0,59.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2108.0,0.0,0.0,0.0,,,,
10366071.0,,,Late-wet,,60+,60-95,60.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,4270.0,17.0,0.003981264637002342,0.0009636744386089213,,,,
10366071.0,,,Late-wet,Male ,60+,60-95,60.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2113.0,5.0,0.00236630383341221,0.001056990441293754,,,,
10366071.0,,,Late-wet,Female,60+,60-95,60.0,95.0,North America,US,NR,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2187.0,12.0,0.005486968449931413,0.0015795998328657242,,,,
10366071.0,,,Late-wet,,40+,40-95,40.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,4267.0,13.0,0.0030466369814858216,0.0008436969024636903,,,,
10366071.0,,,Late-wet,Male ,40+,40-95,40.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2019.0,4.0,0.001981178801386825,0.0009896076468340832,,,,
10366071.0,,,Late-wet,Female,40+,40-95,40.0,95.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,2248.0,9.0,0.00400355871886121,0.0013318454800616347,,,,
10366071.0,,,Late-wet,,40-59,40-59,40.0,59.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,1710.0,0.0,0.0,0.0,,,,
10366071.0,,,Late-wet,Male ,40-59,40-59,40.0,59.0,North America,US,European ancestry,"Klein R et al, 1999",1988-1991,1988.0,1991.0,797.0,0.0,0.0,0.0,,,,
